query_idx,query_id,query_class,rank,neighbor_id,neighbor_class,cosine,same_class
59,GTEX-OXRL-0126-SM-2YUMP,Normal Tissue,5,GTEX-PLZ4-0126-SM-5SI8O,Normal Tissue,0.9973390102386475,True
59,GTEX-OXRL-0126-SM-2YUMP,Normal Tissue,6,GTEX-OXRO-0126-SM-2YUN4,Normal Tissue,0.9973210692405701,True
59,GTEX-OXRL-0126-SM-2YUMP,Normal Tissue,7,GTEX-139T4-0226-SM-5HL5S,Normal Tissue,0.9972479343414307,True
59,GTEX-OXRL-0126-SM-2YUMP,Normal Tissue,8,GTEX-11UD1-0126-SM-5PNYG,Normal Tissue,0.9971372485160828,True
59,GTEX-OXRL-0126-SM-2YUMP,Normal Tissue,9,GTEX-OXRK-0226-SM-2YUN1,Normal Tissue,0.9971076250076294,True
60,GTEX-XV7Q-0008-SM-4BRWL,Normal Tissue,0,GTEX-X4EP-0008-SM-4PQYO,Normal Tissue,0.9991587996482849,True
60,GTEX-XV7Q-0008-SM-4BRWL,Normal Tissue,1,GTEX-WXYG-0008-SM-4ONDU,Normal Tissue,0.9990456104278564,True
60,GTEX-XV7Q-0008-SM-4BRWL,Normal Tissue,2,GTEX-ZTPG-0008-SM-4YCEK,Normal Tissue,0.9983723163604736,True
60,GTEX-XV7Q-0008-SM-4BRWL,Normal Tissue,3,GTEX-XUZC-0008-SM-4BOQG,Normal Tissue,0.9983701705932617,True
60,GTEX-XV7Q-0008-SM-4BRWL,Normal Tissue,4,GTEX-WY7C-0008-SM-4ONDW,Normal Tissue,0.9983493685722351,True
60,GTEX-XV7Q-0008-SM-4BRWL,Normal Tissue,5,GTEX-11I78-0008-SM-5Q5DI,Normal Tissue,0.998307466506958,True
60,GTEX-XV7Q-0008-SM-4BRWL,Normal Tissue,6,GTEX-ZC5H-0008-SM-4WAX8,Normal Tissue,0.998093843460083,True
60,GTEX-XV7Q-0008-SM-4BRWL,Normal Tissue,7,GTEX-ZV7C-0008-SM-57WCL,Normal Tissue,0.997805655002594,True
60,GTEX-XV7Q-0008-SM-4BRWL,Normal Tissue,8,GTEX-S33H-0008-SM-4AD6C,Normal Tissue,0.9976131916046143,True
60,GTEX-XV7Q-0008-SM-4BRWL,Normal Tissue,9,GTEX-OXRK-0008-SM-3NB28,Normal Tissue,0.9972841739654541,True
61,TCGA-ER-A19T-06,Metastasis,0,TCGA-FS-A1Z3-06,Metastasis,0.9997060298919678,True
61,TCGA-ER-A19T-06,Metastasis,1,TCGA-FR-A7U8-06,Metastasis,0.998611569404602,True
61,TCGA-ER-A19T-06,Metastasis,2,TCGA-GF-A769-01,Primary Tumor,0.9985048770904541,False
61,TCGA-ER-A19T-06,Metastasis,3,TCGA-D3-A3MO-06,Metastasis,0.9983913898468018,True
61,TCGA-ER-A19T-06,Metastasis,4,TCGA-D3-A3C6-06,Metastasis,0.9982436895370483,True
61,TCGA-ER-A19T-06,Metastasis,5,TCGA-FS-A1ZF-06,Metastasis,0.9981096982955933,True
61,TCGA-ER-A19T-06,Metastasis,6,TCGA-YD-A89C-06,Metastasis,0.9976411461830139,True
61,TCGA-ER-A19T-06,Metastasis,7,TCGA-FS-A4F9-06,Metastasis,0.9975154399871826,True
61,TCGA-ER-A19T-06,Metastasis,8,TCGA-WE-A8ZM-06,Metastasis,0.9965391755104065,True
61,TCGA-ER-A19T-06,Metastasis,9,TCGA-D3-A51R-06,Metastasis,0.9963845610618591,True
62,GTEX-12WSB-0126-SM-59HJN,Normal Tissue,0,GTEX-12WSD-0626-SM-5GCMW,Normal Tissue,0.998136579990387,True
62,GTEX-12WSB-0126-SM-59HJN,Normal Tissue,1,GTEX-13OVH-0526-SM-5L3E6,Normal Tissue,0.998131275177002,True
62,GTEX-12WSB-0126-SM-59HJN,Normal Tissue,2,GTEX-13O3O-2326-SM-5IJD6,Normal Tissue,0.9975536465644836,True
62,GTEX-12WSB-0126-SM-59HJN,Normal Tissue,3,GTEX-ZDXO-3126-SM-5IJDF,Normal Tissue,0.9974683523178101,True
62,GTEX-12WSB-0126-SM-59HJN,Normal Tissue,4,GTEX-ZU9S-0226-SM-5E441,Normal Tissue,0.9973929524421692,True
62,GTEX-12WSB-0126-SM-59HJN,Normal Tissue,5,GTEX-11LCK-2226-SM-5HL4Q,Normal Tissue,0.9972546100616455,True
62,GTEX-12WSB-0126-SM-59HJN,Normal Tissue,6,GTEX-ZY6K-1826-SM-5GZXK,Normal Tissue,0.9971355199813843,True
62,GTEX-12WSB-0126-SM-59HJN,Normal Tissue,7,GTEX-145MN-1526-SM-5SI9T,Normal Tissue,0.9971284866333008,True
62,GTEX-12WSB-0126-SM-59HJN,Normal Tissue,8,GTEX-11TUW-2726-SM-5EQLC,Normal Tissue,0.9971172213554382,True
62,GTEX-12WSB-0126-SM-59HJN,Normal Tissue,9,GTEX-11XUK-2026-SM-5EQLF,Normal Tissue,0.9970452785491943,True
63,GTEX-SNMC-0008-SM-4DM5A,Normal Tissue,0,GTEX-T2YK-0008-SM-4DM6M,Normal Tissue,0.9993112087249756,True
63,GTEX-SNMC-0008-SM-4DM5A,Normal Tissue,1,GTEX-U3ZN-0008-SM-4DXTL,Normal Tissue,0.9985666275024414,True
63,GTEX-SNMC-0008-SM-4DM5A,Normal Tissue,2,GTEX-QDT8-0008-SM-48U2F,Normal Tissue,0.9980132579803467,True
63,GTEX-SNMC-0008-SM-4DM5A,Normal Tissue,3,GTEX-11DYG-0008-SM-5QGR5,Normal Tissue,0.9978418946266174,True
63,GTEX-SNMC-0008-SM-4DM5A,Normal Tissue,4,GTEX-R45C-0008-SM-48FF2,Normal Tissue,0.9977748990058899,True
63,GTEX-SNMC-0008-SM-4DM5A,Normal Tissue,5,GTEX-1192W-0008-SM-5QGRE,Normal Tissue,0.9974777102470398,True
63,GTEX-SNMC-0008-SM-4DM5A,Normal Tissue,6,GTEX-1192X-0008-SM-5Q5B7,Normal Tissue,0.9973691701889038,True
63,GTEX-SNMC-0008-SM-4DM5A,Normal Tissue,7,GTEX-RTLS-0008-SM-48FET,Normal Tissue,0.9971839785575867,True
63,GTEX-SNMC-0008-SM-4DM5A,Normal Tissue,8,GTEX-SN8G-0008-SM-4DM4X,Normal Tissue,0.9971014857292175,True
63,GTEX-SNMC-0008-SM-4DM5A,Normal Tissue,9,GTEX-111VG-0008-SM-5Q5BG,Normal Tissue,0.9969208836555481,True
64,GTEX-QVJO-0008-SM-447AU,Normal Tissue,0,GTEX-11DXX-0008-SM-5Q5B8,Normal Tissue,0.9996429681777954,True
64,GTEX-QVJO-0008-SM-447AU,Normal Tissue,1,GTEX-R55E-0008-SM-48FCG,Normal Tissue,0.9995070695877075,True
64,GTEX-QVJO-0008-SM-447AU,Normal Tissue,2,GTEX-P44H-0008-SM-48TDW,Normal Tissue,0.9994235634803772,True
64,GTEX-QVJO-0008-SM-447AU,Normal Tissue,3,GTEX-U3ZG-0008-SM-47JWL,Normal Tissue,0.9992223381996155,True
64,GTEX-QVJO-0008-SM-447AU,Normal Tissue,4,GTEX-WH7G-0008-SM-4LVNM,Normal Tissue,0.9991419315338135,True
64,GTEX-QVJO-0008-SM-447AU,Normal Tissue,5,GTEX-U8T8-0008-SM-4DXSP,Normal Tissue,0.9989103078842163,True
64,GTEX-QVJO-0008-SM-447AU,Normal Tissue,6,GTEX-XK95-0008-SM-4AT5G,Normal Tissue,0.998645007610321,True
64,GTEX-QVJO-0008-SM-447AU,Normal Tissue,7,GTEX-WEY5-0008-SM-4LMKC,Normal Tissue,0.9984508156776428,True
64,GTEX-QVJO-0008-SM-447AU,Normal Tissue,8,GTEX-ZV7C-0008-SM-57WCL,Normal Tissue,0.9982956051826477,True
64,GTEX-QVJO-0008-SM-447AU,Normal Tissue,9,GTEX-QEG5-0008-SM-4R1KL,Normal Tissue,0.9982415437698364,True
65,GTEX-Y5V6-2426-SM-4VDSB,Normal Tissue,0,GTEX-13D11-0926-SM-5J2NC,Normal Tissue,0.9994339942932129,True
65,GTEX-Y5V6-2426-SM-4VDSB,Normal Tissue,1,GTEX-12ZZX-2426-SM-5GCOE,Normal Tissue,0.9992863535881042,True
65,GTEX-Y5V6-2426-SM-4VDSB,Normal Tissue,2,GTEX-139TT-2126-SM-5LZWC,Normal Tissue,0.9991551041603088,True
65,GTEX-Y5V6-2426-SM-4VDSB,Normal Tissue,3,GTEX-13OVL-0226-SM-5L3E9,Normal Tissue,0.998795747756958,True
65,GTEX-Y5V6-2426-SM-4VDSB,Normal Tissue,4,GTEX-1399T-2826-SM-5KLYZ,Normal Tissue,0.9987581968307495,True
65,GTEX-Y5V6-2426-SM-4VDSB,Normal Tissue,5,GTEX-12WSC-2826-SM-5BC5Y,Normal Tissue,0.9987007975578308,True
65,GTEX-Y5V6-2426-SM-4VDSB,Normal Tissue,6,GTEX-11NSD-2226-SM-5986V,Normal Tissue,0.9986702799797058,True
65,GTEX-Y5V6-2426-SM-4VDSB,Normal Tissue,7,GTEX-12ZZZ-0626-SM-5DUXI,Normal Tissue,0.9984543323516846,True
65,GTEX-Y5V6-2426-SM-4VDSB,Normal Tissue,8,GTEX-12126-0326-SM-5PNW3,Normal Tissue,0.9984222054481506,True
65,GTEX-Y5V6-2426-SM-4VDSB,Normal Tissue,9,GTEX-13NZ9-2626-SM-5L3FK,Normal Tissue,0.998397946357727,True
66,GTEX-Z93S-0008-SM-4RGM5,Normal Tissue,0,GTEX-Y8E4-0008-SM-4V6FW,Normal Tissue,0.9997106790542603,True
66,GTEX-Z93S-0008-SM-4RGM5,Normal Tissue,1,GTEX-WWTW-0008-SM-4MVPE,Normal Tissue,0.9996338486671448,True
66,GTEX-Z93S-0008-SM-4RGM5,Normal Tissue,2,GTEX-WL46-0008-SM-4OOSW,Normal Tissue,0.9993939995765686,True
66,GTEX-Z93S-0008-SM-4RGM5,Normal Tissue,3,GTEX-YB5E-0008-SM-4VDT7,Normal Tissue,0.9993141889572144,True
66,GTEX-Z93S-0008-SM-4RGM5,Normal Tissue,4,GTEX-11WQC-0008-SM-5SI6R,Normal Tissue,0.999091386795044,True
66,GTEX-Z93S-0008-SM-4RGM5,Normal Tissue,5,GTEX-Y5V6-0008-SM-4V6FV,Normal Tissue,0.9990599155426025,True
66,GTEX-Z93S-0008-SM-4RGM5,Normal Tissue,6,GTEX-X88G-0008-SM-47JWN,Normal Tissue,0.9990459084510803,True
66,GTEX-Z93S-0008-SM-4RGM5,Normal Tissue,7,GTEX-YF7O-0008-SM-4W1ZS,Normal Tissue,0.9990270733833313,True
66,GTEX-Z93S-0008-SM-4RGM5,Normal Tissue,8,GTEX-WYJK-0008-SM-4ONDV,Normal Tissue,0.9989901185035706,True
66,GTEX-Z93S-0008-SM-4RGM5,Normal Tissue,9,GTEX-ZUA1-0008-SM-4YCEW,Normal Tissue,0.9988080263137817,True
67,GTEX-13OVH-0126-SM-5MR4B,Normal Tissue,0,GTEX-12696-2426-SM-5EQ6H,Normal Tissue,0.9996908903121948,True
67,GTEX-13OVH-0126-SM-5MR4B,Normal Tissue,1,GTEX-WOFL-0126-SM-3MJG2,Normal Tissue,0.99942547082901,True
67,GTEX-13OVH-0126-SM-5MR4B,Normal Tissue,2,GTEX-ZZ64-1726-SM-5GZYB,Normal Tissue,0.9994199872016907,True
67,GTEX-13OVH-0126-SM-5MR4B,Normal Tissue,3,GTEX-X4EO-2926-SM-4E3JH,Normal Tissue,0.9991904497146606,True
67,GTEX-13OVH-0126-SM-5MR4B,Normal Tissue,4,GTEX-XBEC-0726-SM-4QARZ,Normal Tissue,0.9989951848983765,True
67,GTEX-13OVH-0126-SM-5MR4B,Normal Tissue,5,GTEX-XUYS-0126-SM-47JWZ,Normal Tissue,0.9988536238670349,True
67,GTEX-13OVH-0126-SM-5MR4B,Normal Tissue,6,GTEX-14BIN-1126-SM-5RQJZ,Normal Tissue,0.9988061189651489,True
67,GTEX-13OVH-0126-SM-5MR4B,Normal Tissue,7,GTEX-11EQ8-0926-SM-5H12V,Normal Tissue,0.9987356662750244,True
67,GTEX-13OVH-0126-SM-5MR4B,Normal Tissue,8,GTEX-13X6J-0626-SM-5LU5F,Normal Tissue,0.99872225522995,True
67,GTEX-13OVH-0126-SM-5MR4B,Normal Tissue,9,GTEX-ZT9X-1526-SM-5DUXD,Normal Tissue,0.9986577033996582,True
68,GTEX-XUW1-0926-SM-4BONX,Normal Tissue,0,GTEX-131XF-2126-SM-5DUWS,Normal Tissue,0.9997910261154175,True
68,GTEX-XUW1-0926-SM-4BONX,Normal Tissue,1,GTEX-XAJ8-0826-SM-47JY6,Normal Tissue,0.9997563362121582,True
68,GTEX-XUW1-0926-SM-4BONX,Normal Tissue,2,GTEX-13OW5-2326-SM-5L3HO,Normal Tissue,0.9996846318244934,True
68,GTEX-XUW1-0926-SM-4BONX,Normal Tissue,3,GTEX-XXEK-2226-SM-4BRUM,Normal Tissue,0.9996501803398132,True
68,GTEX-XUW1-0926-SM-4BONX,Normal Tissue,4,GTEX-XOT4-0626-SM-4B66L,Normal Tissue,0.9996119141578674,True
68,GTEX-XUW1-0926-SM-4BONX,Normal Tissue,5,GTEX-U8XE-0326-SM-3DB8P,Normal Tissue,0.9995772838592529,True
68,GTEX-XUW1-0926-SM-4BONX,Normal Tissue,6,GTEX-XQ3S-1526-SM-4BOOC,Normal Tissue,0.9995443224906921,True
68,GTEX-XUW1-0926-SM-4BONX,Normal Tissue,7,GTEX-XPVG-2626-SM-4B669,Normal Tissue,0.9995116591453552,True
68,GTEX-XUW1-0926-SM-4BONX,Normal Tissue,8,GTEX-ZEX8-2426-SM-4WKG4,Normal Tissue,0.9995041489601135,True
68,GTEX-XUW1-0926-SM-4BONX,Normal Tissue,9,GTEX-OXRN-0126-SM-48TDM,Normal Tissue,0.9994794130325317,True
69,GTEX-14C5O-0126-SM-5SI6N,Normal Tissue,0,GTEX-13OW5-0126-SM-5MR3A,Normal Tissue,0.9996858835220337,True
69,GTEX-14C5O-0126-SM-5SI6N,Normal Tissue,1,GTEX-12WSC-0126-SM-5EQ4P,Normal Tissue,0.9994121789932251,True
69,GTEX-14C5O-0126-SM-5SI6N,Normal Tissue,2,GTEX-12ZZX-0126-SM-5EGK9,Normal Tissue,0.9991650581359863,True
69,GTEX-14C5O-0126-SM-5SI6N,Normal Tissue,3,GTEX-PWN1-0126-SM-2I3FK,Normal Tissue,0.9991647005081177,True
69,GTEX-14C5O-0126-SM-5SI6N,Normal Tissue,4,GTEX-13OW6-0426-SM-5L3HM,Normal Tissue,0.9991556406021118,True
69,GTEX-14C5O-0126-SM-5SI6N,Normal Tissue,5,GTEX-11O72-0626-SM-5PNYE,Normal Tissue,0.9991050958633423,True
69,GTEX-14C5O-0126-SM-5SI6N,Normal Tissue,6,GTEX-145ME-1826-SM-5SI9G,Normal Tissue,0.9990983605384827,True
69,GTEX-14C5O-0126-SM-5SI6N,Normal Tissue,7,GTEX-13IVO-0126-SM-5J1NG,Normal Tissue,0.9990085959434509,True
69,GTEX-14C5O-0126-SM-5SI6N,Normal Tissue,8,GTEX-13FTW-0326-SM-5K7UW,Normal Tissue,0.9989938139915466,True
69,GTEX-14C5O-0126-SM-5SI6N,Normal Tissue,9,GTEX-VUSG-2526-SM-4KL1V,Normal Tissue,0.9989888072013855,True
70,GTEX-145MG-1526-SM-5Q5EM,Normal Tissue,0,GTEX-Y8DK-0126-SM-4TT3L,Normal Tissue,0.9993878602981567,True
70,GTEX-145MG-1526-SM-5Q5EM,Normal Tissue,1,GTEX-WZTO-0126-SM-3NM95,Normal Tissue,0.9993818998336792,True
70,GTEX-145MG-1526-SM-5Q5EM,Normal Tissue,2,GTEX-11P81-2326-SM-59875,Normal Tissue,0.9992552399635315,True
70,GTEX-145MG-1526-SM-5Q5EM,Normal Tissue,3,GTEX-WK11-2726-SM-3NMAQ,Normal Tissue,0.998308002948761,True
70,GTEX-145MG-1526-SM-5Q5EM,Normal Tissue,4,GTEX-11ILO-0626-SM-5A5LO,Normal Tissue,0.9982573390007019,True
70,GTEX-145MG-1526-SM-5Q5EM,Normal Tissue,5,GTEX-YEC4-1826-SM-4W1YP,Normal Tissue,0.9979624152183533,True
70,GTEX-145MG-1526-SM-5Q5EM,Normal Tissue,6,GTEX-12KS4-2126-SM-5FQUT,Normal Tissue,0.9977311491966248,True
70,GTEX-145MG-1526-SM-5Q5EM,Normal Tissue,7,GTEX-WYVS-2126-SM-3NMA3,Normal Tissue,0.9975443482398987,True
70,GTEX-145MG-1526-SM-5Q5EM,Normal Tissue,8,GTEX-147F3-0526-SM-5SI98,Normal Tissue,0.9974789619445801,True
70,GTEX-145MG-1526-SM-5Q5EM,Normal Tissue,9,GTEX-WRHU-2826-SM-3MJG8,Normal Tissue,0.9974676370620728,True
71,GTEX-XLM4-0008-SM-4AT4W,Normal Tissue,0,GTEX-12WSH-0008-SM-5S2V1,Normal Tissue,0.9997925758361816,True
71,GTEX-XLM4-0008-SM-4AT4W,Normal Tissue,1,GTEX-Y8E5-0008-SM-57WBA,Normal Tissue,0.9995419383049011,True
71,GTEX-XLM4-0008-SM-4AT4W,Normal Tissue,2,GTEX-1399U-0008-SM-5S2VE,Normal Tissue,0.9992905855178833,True
71,GTEX-XLM4-0008-SM-4AT4W,Normal Tissue,3,GTEX-11ZU8-0008-SM-5S2VO,Normal Tissue,0.9991105794906616,True
71,GTEX-XLM4-0008-SM-4AT4W,Normal Tissue,4,GTEX-11GSP-0008-SM-5Q5DM,Normal Tissue,0.9989713430404663,True
71,GTEX-XLM4-0008-SM-4AT4W,Normal Tissue,5,GTEX-N7MS-0008-SM-4E3JI,Normal Tissue,0.9987488985061646,True
71,GTEX-XLM4-0008-SM-4AT4W,Normal Tissue,6,GTEX-WZTO-0008-SM-4PQZZ,Normal Tissue,0.9986668825149536,True
71,GTEX-XLM4-0008-SM-4AT4W,Normal Tissue,7,GTEX-XMD3-0008-SM-4AT4V,Normal Tissue,0.9983089566230774,True
71,GTEX-XLM4-0008-SM-4AT4W,Normal Tissue,8,GTEX-X8HC-0008-SM-46MU6,Normal Tissue,0.9982379078865051,True
71,GTEX-XLM4-0008-SM-4AT4W,Normal Tissue,9,GTEX-NFK9-0008-SM-4E3JE,Normal Tissue,0.9981814622879028,True
72,GTEX-WYVS-2126-SM-3NMA3,Normal Tissue,0,GTEX-147F3-0526-SM-5SI98,Normal Tissue,0.9995344877243042,True
72,GTEX-WYVS-2126-SM-3NMA3,Normal Tissue,1,GTEX-ZQUD-1426-SM-57WER,Normal Tissue,0.9994853138923645,True
72,GTEX-WYVS-2126-SM-3NMA3,Normal Tissue,2,GTEX-WYVS-1626-SM-3NM9R,Normal Tissue,0.9993716478347778,True
72,GTEX-WYVS-2126-SM-3NMA3,Normal Tissue,3,GTEX-WZTO-0126-SM-3NM95,Normal Tissue,0.9991498589515686,True
72,GTEX-WYVS-2126-SM-3NMA3,Normal Tissue,4,GTEX-11P81-2326-SM-59875,Normal Tissue,0.9988794922828674,True
72,GTEX-WYVS-2126-SM-3NMA3,Normal Tissue,5,GTEX-QLQW-1126-SM-2S1Q8,Normal Tissue,0.9986754655838013,True
72,GTEX-WYVS-2126-SM-3NMA3,Normal Tissue,6,GTEX-13OVL-0226-SM-5L3E9,Normal Tissue,0.9981457591056824,True
72,GTEX-WYVS-2126-SM-3NMA3,Normal Tissue,7,GTEX-12ZZY-0226-SM-5LZVE,Normal Tissue,0.9980549216270447,True
72,GTEX-WYVS-2126-SM-3NMA3,Normal Tissue,8,GTEX-12WSC-2826-SM-5BC5Y,Normal Tissue,0.9979715347290039,True
72,GTEX-WYVS-2126-SM-3NMA3,Normal Tissue,9,GTEX-WK11-2726-SM-3NMAQ,Normal Tissue,0.9979069828987122,True
73,GTEX-14753-0426-SM-5NQAM,Normal Tissue,0,GTEX-WQUQ-0426-SM-3MJFU,Normal Tissue,0.9998264312744141,True
73,GTEX-14753-0426-SM-5NQAM,Normal Tissue,1,GTEX-11WQC-2526-SM-5CVLE,Normal Tissue,0.9997501969337463,True
73,GTEX-14753-0426-SM-5NQAM,Normal Tissue,2,GTEX-139TU-0126-SM-5K7WH,Normal Tissue,0.9997261762619019,True
73,GTEX-14753-0426-SM-5NQAM,Normal Tissue,3,GTEX-14BMV-0126-SM-5S2PO,Normal Tissue,0.9997121095657349,True
73,GTEX-14753-0426-SM-5NQAM,Normal Tissue,4,GTEX-ZDTT-2726-SM-4WKF8,Normal Tissue,0.9996948838233948,True
73,GTEX-14753-0426-SM-5NQAM,Normal Tissue,5,GTEX-ZXG5-0126-SM-5GIEU,Normal Tissue,0.9996365308761597,True
73,GTEX-14753-0426-SM-5NQAM,Normal Tissue,6,GTEX-13N1W-0126-SM-5K7VT,Normal Tissue,0.9995037913322449,True
73,GTEX-14753-0426-SM-5NQAM,Normal Tissue,7,GTEX-14A5H-0426-SM-5QGQF,Normal Tissue,0.9993916153907776,True
73,GTEX-14753-0426-SM-5NQAM,Normal Tissue,8,GTEX-XQ3S-1526-SM-4BOOC,Normal Tissue,0.999381959438324,True
73,GTEX-14753-0426-SM-5NQAM,Normal Tissue,9,GTEX-QLQ7-1626-SM-2S1R8,Normal Tissue,0.9993666410446167,True
74,TCGA-D3-A3CE-06,Metastasis,0,TCGA-EB-A551-01,Primary Tumor,0.9985891580581665,False
74,TCGA-D3-A3CE-06,Metastasis,1,TCGA-EB-A82B-01,Primary Tumor,0.9976379871368408,False
74,TCGA-D3-A3CE-06,Metastasis,2,TCGA-GF-A6C9-06,Metastasis,0.9954922199249268,True
74,TCGA-D3-A3CE-06,Metastasis,3,TCGA-D3-A1Q9-06,Metastasis,0.9949768781661987,True
74,TCGA-D3-A3CE-06,Metastasis,4,TCGA-BF-AAP4-01,Primary Tumor,0.9942308068275452,False
74,TCGA-D3-A3CE-06,Metastasis,5,TCGA-EB-A5VV-06,Metastasis,0.9940531849861145,True
74,TCGA-D3-A3CE-06,Metastasis,6,TCGA-EE-A29N-06,Metastasis,0.9937828779220581,True
74,TCGA-D3-A3CE-06,Metastasis,7,TCGA-EE-A20B-06,Metastasis,0.9933208227157593,True
74,TCGA-D3-A3CE-06,Metastasis,8,TCGA-EE-A3AE-06,Metastasis,0.9925180673599243,True
74,TCGA-D3-A3CE-06,Metastasis,9,TCGA-D3-A2JN-06,Metastasis,0.991765558719635,True
75,GTEX-13OW8-1026-SM-5J1NQ,Normal Tissue,0,GTEX-13O3Q-2426-SM-5IJBR,Normal Tissue,0.9992735385894775,True
75,GTEX-13OW8-1026-SM-5J1NQ,Normal Tissue,1,GTEX-ZVT3-0126-SM-5GU6I,Normal Tissue,0.9991998076438904,True
75,GTEX-13OW8-1026-SM-5J1NQ,Normal Tissue,2,GTEX-QEG4-0226-SM-2S1PY,Normal Tissue,0.9990718364715576,True
75,GTEX-13OW8-1026-SM-5J1NQ,Normal Tissue,3,GTEX-12WSA-0226-SM-5BC5V,Normal Tissue,0.9990014433860779,True
75,GTEX-13OW8-1026-SM-5J1NQ,Normal Tissue,4,GTEX-XQ8I-0426-SM-4BOPO,Normal Tissue,0.9989567995071411,True
75,GTEX-13OW8-1026-SM-5J1NQ,Normal Tissue,5,GTEX-146FQ-2126-SM-5RQHU,Normal Tissue,0.9988303780555725,True
75,GTEX-13OW8-1026-SM-5J1NQ,Normal Tissue,6,GTEX-XAJ8-1426-SM-47JYM,Normal Tissue,0.9986246228218079,True
75,GTEX-13OW8-1026-SM-5J1NQ,Normal Tissue,7,GTEX-13SLX-0526-SM-5S2ON,Normal Tissue,0.9986143708229065,True
75,GTEX-13OW8-1026-SM-5J1NQ,Normal Tissue,8,GTEX-ZAB5-1826-SM-5HL7C,Normal Tissue,0.9984753727912903,True
75,GTEX-13OW8-1026-SM-5J1NQ,Normal Tissue,9,GTEX-Y5V5-0126-SM-5S2NW,Normal Tissue,0.9984694719314575,True
76,GTEX-113JC-2326-SM-5EQ4E,Normal Tissue,0,GTEX-13PDP-0126-SM-5L3HD,Normal Tissue,0.9997514486312866,True
76,GTEX-113JC-2326-SM-5EQ4E,Normal Tissue,1,GTEX-12WSD-0126-SM-59HKN,Normal Tissue,0.9994109272956848,True
76,GTEX-113JC-2326-SM-5EQ4E,Normal Tissue,2,GTEX-Z93S-0126-SM-5HL7M,Normal Tissue,0.9992521405220032,True
76,GTEX-113JC-2326-SM-5EQ4E,Normal Tissue,3,GTEX-14DAQ-0126-SM-5S2MQ,Normal Tissue,0.9990387558937073,True
76,GTEX-113JC-2326-SM-5EQ4E,Normal Tissue,4,GTEX-ZT9X-1526-SM-5DUXD,Normal Tissue,0.9989991784095764,True
76,GTEX-113JC-2326-SM-5EQ4E,Normal Tissue,5,GTEX-V1D1-2226-SM-3NMAX,Normal Tissue,0.9989368319511414,True
76,GTEX-113JC-2326-SM-5EQ4E,Normal Tissue,6,GTEX-ZE9C-2726-SM-57WB5,Normal Tissue,0.9988959431648254,True
76,GTEX-113JC-2326-SM-5EQ4E,Normal Tissue,7,GTEX-ZU9S-1826-SM-5NQ9E,Normal Tissue,0.9987866878509521,True
76,GTEX-113JC-2326-SM-5EQ4E,Normal Tissue,8,GTEX-13X6J-0626-SM-5LU5F,Normal Tissue,0.9987642168998718,True
76,GTEX-113JC-2326-SM-5EQ4E,Normal Tissue,9,GTEX-13W46-0226-SM-5SIAG,Normal Tissue,0.9987605810165405,True
77,GTEX-Z9EW-1626-SM-5CVMN,Normal Tissue,0,GTEX-11DXY-2626-SM-5GIE7,Normal Tissue,0.999803364276886,True
77,GTEX-Z9EW-1626-SM-5CVMN,Normal Tissue,1,GTEX-12KS4-0326-SM-5EQ41,Normal Tissue,0.9996349811553955,True
77,GTEX-Z9EW-1626-SM-5CVMN,Normal Tissue,2,GTEX-XQ8I-0926-SM-4BOOF,Normal Tissue,0.9995545148849487,True
77,GTEX-Z9EW-1626-SM-5CVMN,Normal Tissue,3,GTEX-OXRP-0126-SM-48TDI,Normal Tissue,0.9995514750480652,True
77,GTEX-Z9EW-1626-SM-5CVMN,Normal Tissue,4,GTEX-139T8-0626-SM-5KLZX,Normal Tissue,0.9995091557502747,True
77,GTEX-Z9EW-1626-SM-5CVMN,Normal Tissue,5,GTEX-14AS3-1526-SM-5Q5ED,Normal Tissue,0.9994070529937744,True
77,GTEX-Z9EW-1626-SM-5CVMN,Normal Tissue,6,GTEX-ZWKS-0126-SM-5SIAA,Normal Tissue,0.9993804097175598,True
77,GTEX-Z9EW-1626-SM-5CVMN,Normal Tissue,7,GTEX-WRHK-1426-SM-3MJF9,Normal Tissue,0.999358057975769,True
77,GTEX-Z9EW-1626-SM-5CVMN,Normal Tissue,8,GTEX-ZAK1-0126-SM-5IJD3,Normal Tissue,0.9993301630020142,True
77,GTEX-Z9EW-1626-SM-5CVMN,Normal Tissue,9,GTEX-WVJS-0126-SM-4MVOT,Normal Tissue,0.9993048906326294,True
78,GTEX-13X6K-0626-SM-5LU5D,Normal Tissue,0,GTEX-11EQ8-0926-SM-5H12V,Normal Tissue,0.9993523955345154,True
78,GTEX-13X6K-0626-SM-5LU5D,Normal Tissue,1,GTEX-Z93T-0126-SM-5HL5N,Normal Tissue,0.9993119835853577,True
78,GTEX-13X6K-0626-SM-5LU5D,Normal Tissue,2,GTEX-ZZ64-1726-SM-5GZYB,Normal Tissue,0.9991737008094788,True
78,GTEX-13X6K-0626-SM-5LU5D,Normal Tissue,3,GTEX-11DXX-2426-SM-5GZZW,Normal Tissue,0.9991737008094788,True
78,GTEX-13X6K-0626-SM-5LU5D,Normal Tissue,4,GTEX-145MI-0626-SM-5SI8S,Normal Tissue,0.9990593791007996,True
78,GTEX-13X6K-0626-SM-5LU5D,Normal Tissue,5,GTEX-131YS-2826-SM-5EQ47,Normal Tissue,0.9990335702896118,True
